num_carton;operateur;n_serie_concentrateur;affectation;etat;poste_pose;date_affectation;date_pose;date_dernier_etat
CB71O1247407;Orange;K071O207581;BO Sud;pose;DP021402;24/02/2022;24/02/2022;24/02/2022
CB71O1247407;Orange;K071O207582;BO Sud;pose;DP021403;10/11/2022;10/11/2022;10/11/2022
CB71O1247407;Orange;K071O207583;BO Sud;pose;DP021404;22/03/2021;22/03/2021;22/03/2021
CB71O1247408;Orange;K071O207584;BO Sud;pose;DP021405;27/08/2019;27/08/2019;27/08/2019
CB71O1247408;Orange;K071O207585;BO Sud;pose;DP021406;19/09/2022;19/09/2022;19/09/2022
CB71O1247408;Orange;K071O207586;BO Sud;pose;DP021407;04/10/2021;04/10/2021;04/10/2021
CB71O1247408;Orange;K071O207587;BO Sud;pose;DP021408;01/09/2019;01/09/2019;01/09/2019
CB71O1247409;Orange;K071O207588;BO Sud;pose;DP021409;18/04/2023;18/04/2023;18/04/2023
CB71O1247409;Orange;K071O207589;BO Sud;pose;DP021410;05/10/2020;05/10/2020;05/10/2020
CB71O1247409;Orange;K071O207590;BO Sud;pose;DP021411;28/07/2021;28/07/2021;28/07/2021
CB71O1247409;Orange;K071O207591;BO Sud;pose;DP021412;27/10/2020;27/10/2020;27/10/2020
CB71O1247410;Orange;K071O207592;BO Sud;pose;DP021413;08/06/2023;08/06/2023;08/06/2023
CB71O1247410;Orange;K071O207593;BO Sud;pose;DP021414;28/06/2019;28/06/2019;28/06/2019
CB71O1247410;Orange;K071O207594;BO Sud;pose;DP021415;26/05/2020;26/05/2020;26/05/2020
CB71O1247410;Orange;K071O207595;BO Sud;pose;DP021416;26/11/2022;26/11/2022;26/11/2022
CB71O1247411;Orange;K071O207596;BO Sud;pose;DP021417;16/03/2020;16/03/2020;16/03/2020
CB71O1247411;Orange;K071O207597;BO Sud;pose;DP021418;15/11/2021;15/11/2021;15/11/2021
CB71O1247411;Orange;K071O207598;BO Sud;pose;DP021419;12/06/2020;12/06/2020;12/06/2020
CB71O1247411;Orange;K071O207599;BO Sud;pose;DP021420;30/06/2021;30/06/2021;30/06/2021
CB71O1247412;Orange;K071O207600;BO Sud;pose;DP021421;27/07/2019;27/07/2019;27/07/2019
CB71O1247412;Orange;K071O207601;BO Sud;pose;DP021422;09/05/2022;09/05/2022;09/05/2022
CB71O1247412;Orange;K071O207602;BO Sud;pose;DP021423;28/06/2022;28/06/2022;28/06/2022
CB71R165065;SFR;KR71O207092;Magasin;en_livraison;;12/12/2024;;12/12/2024
CB71R165065;SFR;KR71O207093;Magasin;en_livraison;;21/12/2023;;21/12/2023
CB71R165065;SFR;KR71O207094;Magasin;en_livraison;;09/03/2024;;09/03/2024
CB71R165065;SFR;KR71O207095;Magasin;en_livraison;;17/02/2024;;17/02/2024
CB71R165066;SFR;KR71O207096;Magasin;en_livraison;;18/11/2024;;18/11/2024
CB71R165066;SFR;KR71O207097;Magasin;en_livraison;;20/12/2023;;20/12/2023
CB71R165066;SFR;KR71O207098;Magasin;en_livraison;;23/05/2024;;23/05/2024
CB71R165066;SFR;KR71O207099;Magasin;en_livraison;;12/03/2024;;12/03/2024
CB71R165067;SFR;KR71O207100;Magasin;en_livraison;;22/04/2025;;22/04/2025
CB71R165067;SFR;KR71O207101;Magasin;en_livraison;;16/02/2025;;16/02/2025
CB71R165067;SFR;KR71O207102;Magasin;en_livraison;;26/07/2023;;26/07/2023
CB71R165067;SFR;KR71O207103;Magasin;en_livraison;;13/04/2024;;13/04/2024
CB71R165068;SFR;KR71O207104;Magasin;en_livraison;;14/03/2025;;14/03/2025
CB71R165068;SFR;KR71O207105;Magasin;en_livraison;;30/10/2023;;30/10/2023
CB71R165068;SFR;KR71O207106;Magasin;en_livraison;;03/10/2024;;03/10/2024
CB71R165068;SFR;KR71O207107;Magasin;en_livraison;;28/02/2025;;28/02/2025
CB71R165069;SFR;KR71O207108;BO Sud;en_stock;;03/05/2024;;03/05/2024
CB71R165069;SFR;KR71O207109;BO Sud;en_stock;;06/10/2023;;06/10/2023
CB71R165069;SFR;KR71O207110;BO Sud;en_stock;;10/02/2024;;10/02/2024
CB71R165069;SFR;KR71O207111;BO Sud;en_stock;;27/03/2025;;27/03/2025
CB71R165070;SFR;KR71O207112;BO Sud;en_stock;;27/07/2023;;27/07/2023
CB71R165070;SFR;KR71O207113;BO Sud;en_stock;;31/10/2023;;31/10/2023
CB71R165070;SFR;KR71O207114;BO Sud;en_stock;;26/11/2023;;26/11/2023
CB71R165070;SFR;KR71O207115;BO Sud;en_stock;;06/08/2024;;06/08/2024
CB71R165071;SFR;KR71O207116;BO Sud;en_stock;;26/12/2023;;26/12/2023
CB71R165071;SFR;KR71O207117;BO Sud;en_stock;;17/09/2024;;17/09/2024
CB71R165071;SFR;KR71O207118;BO Sud;en_stock;;26/04/2024;;26/04/2024
CB71R165071;SFR;KR71O207119;BO Sud;en_stock;;16/03/2024;;16/03/2024
CB71R165072;SFR;KR71O207120;BO Sud;en_stock;;04/09/2024;;04/09/2024
CB71R165072;SFR;KR71O207121;BO Sud;en_stock;;31/03/2024;;31/03/2024
CB71R164889;SFR;KR71O206390;BO Sud;pose;DP021424;19/08/2021;19/08/2021;19/08/2021
CB71R164889;SFR;KR71O206391;BO Sud;pose;DP021425;03/12/2022;03/12/2022;03/12/2022
CB71R164890;SFR;KR71O206392;BO Sud;pose;DP021426;03/05/2021;03/05/2021;03/05/2021
CB71R164890;SFR;KR71O206393;BO Sud;pose;DP021427;01/08/2022;01/08/2022;01/08/2022
CB71R164890;SFR;KR71O206394;BO Sud;pose;DP021428;26/10/2020;26/10/2020;26/10/2020
CB71R164890;SFR;KR71O206395;BO Sud;pose;DP021429;12/06/2023;12/06/2023;12/06/2023
CB71R164891;SFR;KR71O206396;BO Sud;pose;DP021430;07/04/2021;07/04/2021;07/04/2021
CB71R164891;SFR;KR71O206397;BO Sud;pose;DP021431;10/02/2023;10/02/2023;10/02/2023
CB71R164891;SFR;KR71O206398;BO Sud;pose;DP021432;20/07/2019;20/07/2019;20/07/2019
CB71R164891;SFR;KR71O206399;BO Sud;pose;DP021433;02/05/2021;02/05/2021;02/05/2021
CB71R164892;SFR;KR71O206400;BO Sud;pose;DP021434;29/01/2021;29/01/2021;29/01/2021
CB71R164892;SFR;KR71O206401;BO Sud;pose;DP021435;16/11/2021;16/11/2021;16/11/2021
CB71R164892;SFR;KR71O206402;BO Sud;pose;DP021436;07/10/2021;07/10/2021;07/10/2021
CB71R164892;SFR;KR71O206403;BO Sud;pose;DP021437;25/03/2020;25/03/2020;25/03/2020
CB71R164893;SFR;KR71O206404;BO Sud;pose;DP021438;12/11/2021;12/11/2021;12/11/2021
CB71R164893;SFR;KR71O206405;BO Sud;pose;DP021439;06/09/2021;06/09/2021;06/09/2021
CB71R164893;SFR;KR71O206406;BO Sud;pose;DP021440;04/01/2020;04/01/2020;04/01/2020
CB71R164893;SFR;KR71O206407;BO Sud;pose;DP021441;21/03/2021;21/03/2021;21/03/2021
CB71R164894;SFR;KR71O206408;BO Sud;pose;DP021442;15/10/2020;15/10/2020;15/10/2020
CB71R164894;SFR;KR71O206409;BO Sud;pose;DP021443;17/03/2023;17/03/2023;17/03/2023
CB71R164894;SFR;KR71O206410;BO Sud;pose;DP021444;14/06/2019;14/06/2019;14/06/2019
CB71R164894;SFR;KR71O206411;BO Sud;pose;DP021445;17/02/2021;17/02/2021;17/02/2021
CB71R164895;SFR;KR71O206412;BO Sud;pose;DP021446;27/08/2021;27/08/2021;27/08/2021
CB71R164895;SFR;KR71O206413;BO Sud;pose;DP021447;20/02/2020;20/02/2020;20/02/2020
CB71R164895;SFR;KR71O206414;BO Sud;pose;DP021448;13/10/2019;13/10/2019;13/10/2019
CB71R164895;SFR;KR71O206415;BO Sud;pose;DP021449;02/07/2019;02/07/2019;02/07/2019
CB71R164896;SFR;KR71O206416;BO Sud;pose;DP021450;05/04/2022;05/04/2022;05/04/2022
CB71R164896;SFR;KR71O206417;BO Sud;pose;DP021451;08/10/2019;08/10/2019;08/10/2019
CB71R164896;SFR;KR71O206418;BO Sud;pose;DP021452;12/01/2023;12/01/2023;12/01/2023
CB71R164896;SFR;KR71O206419;BO Sud;pose;DP021453;23/01/2021;23/01/2021;23/01/2021
CB71R164897;SFR;KR71O206420;BO Sud;pose;DP021454;06/12/2019;06/12/2019;06/12/2019
CB71R164897;SFR;KR71O206421;BO Sud;pose;DP021455;16/09/2019;16/09/2019;16/09/2019
CB71R164897;SFR;KR71O206422;BO Sud;pose;DP021456;12/02/2022;12/02/2022;12/02/2022
CB71R164897;SFR;KR71O206423;BO Sud;pose;DP021457;18/06/2021;18/06/2021;18/06/2021
CB71R164898;SFR;KR71O206424;BO Sud;pose;DP021458;21/03/2020;21/03/2020;21/03/2020
CB71R164898;SFR;KR71O206425;BO Sud;pose;DP021459;21/05/2021;21/05/2021;21/05/2021
CB71R164898;SFR;KR71O206426;BO Sud;pose;DP021460;17/01/2022;17/01/2022;17/01/2022
CB71R164898;SFR;KR71O206427;BO Sud;pose;DP021461;30/06/2023;30/06/2023;30/06/2023
CB71R164899;SFR;KR71O206428;BO Sud;pose;DP021462;20/03/2020;20/03/2020;20/03/2020
CB71R164899;SFR;KR71O206429;BO Sud;pose;DP021463;08/04/2021;08/04/2021;08/04/2021
CB71R164899;SFR;KR71O206430;BO Sud;pose;DP021464;23/04/2022;23/04/2022;23/04/2022
CB71R164899;SFR;KR71O206431;BO Sud;pose;DP021465;20/02/2021;20/02/2021;20/02/2021
CB71R164900;SFR;KR71O206432;BO Sud;pose;DP021466;26/01/2023;26/01/2023;26/01/2023
CB71R164900;SFR;KR71O206433;BO Sud;pose;DP021467;17/09/2019;17/09/2019;17/09/2019
CB71R164900;SFR;KR71O206434;BO Sud;pose;DP021468;05/10/2020;05/10/2020;05/10/2020
CB71R164900;SFR;KR71O206435;BO Sud;pose;DP021469;20/10/2019;20/10/2019;20/10/2019
CB71R164901;SFR;KR71O206436;BO Sud;pose;DP021470;18/09/2020;18/09/2020;18/09/2020
CB71R164901;SFR;KR71O206437;BO Sud;pose;DP021471;02/02/2023;02/02/2023;02/02/2023
CB71R164901;SFR;KR71O206438;BO Sud;pose;DP021472;03/03/2022;03/03/2022;03/03/2022
CB71R164901;SFR;KR71O206439;BO Sud;pose;DP021473;21/06/2020;21/06/2020;21/06/2020
CB71R164902;SFR;KR71O206440;BO Sud;pose;DP021474;12/12/2022;12/12/2022;12/12/2022
CB71R164902;SFR;KR71O206441;BO Sud;pose;DP021475;29/11/2022;29/11/2022;29/11/2022
CB71R164902;SFR;KR71O206442;BO Sud;pose;DP021476;03/03/2023;03/03/2023;03/03/2023
CB71R164902;SFR;KR71O206443;BO Sud;pose;DP021477;16/12/2021;16/12/2021;16/12/2021
CB71R164903;SFR;KR71O206444;BO Sud;pose;DP021478;26/09/2021;26/09/2021;26/09/2021
CB71R164903;SFR;KR71O206445;BO Sud;pose;DP021479;22/09/2022;22/09/2022;22/09/2022
CB71R164903;SFR;KR71O206446;BO Sud;pose;DP021480;06/12/2020;06/12/2020;06/12/2020
CB71R164903;SFR;KR71O206447;BO Sud;pose;DP021481;31/08/2020;31/08/2020;31/08/2020
CB71R164904;SFR;KR71O206448;BO Sud;pose;DP021482;01/03/2020;01/03/2020;01/03/2020
CB71R164904;SFR;KR71O206449;BO Sud;pose;DP021483;29/07/2021;29/07/2021;29/07/2021
CB71R164904;SFR;KR71O206450;BO Sud;pose;DP021484;14/12/2019;14/12/2019;14/12/2019
CB71R164904;SFR;KR71O206451;BO Sud;pose;DP021485;04/02/2022;04/02/2022;04/02/2022
CB71R164905;SFR;KR71O206452;BO Sud;pose;DP021486;21/01/2020;21/01/2020;21/01/2020
CB71R164905;SFR;KR71O206453;BO Sud;pose;DP021487;06/11/2022;06/11/2022;06/11/2022
CB71R164905;SFR;KR71O206454;BO Sud;pose;DP021488;07/04/2022;07/04/2022;07/04/2022
CB71R164905;SFR;KR71O206455;BO Sud;pose;DP021489;30/03/2023;30/03/2023;30/03/2023
CB71R164906;SFR;KR71O206456;BO Sud;pose;DP021490;16/08/2019;16/08/2019;16/08/2019
CB71R164906;SFR;KR71O206457;BO Sud;pose;DP021491;23/10/2019;23/10/2019;23/10/2019
CB71R164906;SFR;KR71O206458;BO Sud;pose;DP021492;11/02/2020;11/02/2020;11/02/2020
CB71R164906;SFR;KR71O206459;BO Sud;pose;DP021493;17/06/2021;17/06/2021;17/06/2021
CB71R164907;SFR;KR71O206460;BO Sud;pose;DP021494;19/03/2023;19/03/2023;19/03/2023
CB71R164907;SFR;KR71O206461;BO Sud;pose;DP021495;09/10/2022;09/10/2022;09/10/2022
CB71R164907;SFR;KR71O206462;BO Sud;pose;DP021496;20/12/2022;20/12/2022;20/12/2022
CB71R164907;SFR;KR71O206463;BO Sud;pose;DP021497;17/03/2021;17/03/2021;17/03/2021
CB71R164908;SFR;KR71O206464;BO Sud;pose;DP021498;02/04/2023;02/04/2023;02/04/2023
CB71R164908;SFR;KR71O206465;BO Sud;pose;DP021499;07/11/2020;07/11/2020;07/11/2020
CB71R164908;SFR;KR71O206466;BO Sud;pose;DP021500;03/02/2020;03/02/2020;03/02/2020
CB71R164908;SFR;KR71O206467;BO Sud;pose;DP021501;14/11/2021;14/11/2021;14/11/2021
CB71R164909;SFR;KR71O206468;BO Sud;pose;DP021502;18/10/2022;18/10/2022;18/10/2022
CB71R164909;SFR;KR71O206469;BO Sud;pose;DP021503;08/06/2019;08/06/2019;08/06/2019
CB71R164909;SFR;KR71O206470;BO Sud;pose;DP021504;06/10/2019;06/10/2019;06/10/2019
CB71R164909;SFR;KR71O206471;BO Sud;pose;DP021505;06/11/2021;06/11/2021;06/11/2021
CB71R164910;SFR;KR71O206472;BO Sud;pose;DP021506;06/12/2019;06/12/2019;06/12/2019
CB71R164910;SFR;KR71O206473;BO Sud;pose;DP021507;14/07/2022;14/07/2022;14/07/2022
CB71R164910;SFR;KR71O206474;BO Sud;pose;DP021508;24/04/2023;24/04/2023;24/04/2023
CB71R164910;SFR;KR71O206475;BO Sud;pose;DP021509;20/07/2019;20/07/2019;20/07/2019
CB71R164911;SFR;KR71O206476;BO Sud;pose;DP021510;01/09/2020;01/09/2020;01/09/2020
CB71R164911;SFR;KR71O206477;BO Sud;pose;DP021511;10/11/2020;10/11/2020;10/11/2020
CB71R164911;SFR;KR71O206478;BO Sud;pose;DP021512;28/06/2023;28/06/2023;28/06/2023
CB71R164911;SFR;KR71O206479;BO Sud;pose;DP021513;15/10/2021;15/10/2021;15/10/2021
CB71R164912;SFR;KR71O206480;BO Sud;pose;DP021514;06/07/2019;06/07/2019;06/07/2019
CB71R164912;SFR;KR71O206481;BO Sud;pose;DP021515;10/01/2022;10/01/2022;10/01/2022
CB71R164912;SFR;KR71O206482;BO Sud;pose;DP021516;20/02/2021;20/02/2021;20/02/2021
CB71R164912;SFR;KR71O206483;BO Sud;pose;DP021517;10/07/2023;10/07/2023;10/07/2023
CB71R164913;SFR;KR71O206484;BO Sud;pose;DP021518;24/03/2023;24/03/2023;24/03/2023
CB71R164913;SFR;KR71O206485;BO Sud;pose;DP021519;07/07/2021;07/07/2021;07/07/2021
CB71R164913;SFR;KR71O206486;BO Sud;pose;DP021520;14/11/2019;14/11/2019;14/11/2019
CB71R164913;SFR;KR71O206487;BO Sud;pose;DP021521;12/08/2020;12/08/2020;12/08/2020
CB71R164914;SFR;KR71O206488;BO Sud;pose;DP021522;25/05/2023;25/05/2023;25/05/2023
CB71R164914;SFR;KR71O206489;BO Sud;pose;DP021523;01/03/2020;01/03/2020;01/03/2020
CB71R164914;SFR;KR71O206490;BO Sud;pose;DP021524;03/07/2021;03/07/2021;03/07/2021
CB71R164914;SFR;KR71O206491;BO Sud;pose;DP021525;12/08/2019;12/08/2019;12/08/2019
CB71R164915;SFR;KR71O206492;BO Sud;pose;DP021526;29/09/2021;29/09/2021;29/09/2021
CB71R164915;SFR;KR71O206493;BO Sud;pose;DP021527;27/05/2021;27/05/2021;27/05/2021
CB71R164915;SFR;KR71O206494;BO Sud;pose;DP021528;11/04/2023;11/04/2023;11/04/2023
CB71R164915;SFR;KR71O206495;BO Sud;pose;DP021529;11/11/2020;11/11/2020;11/11/2020
CB71R164916;SFR;KR71O206496;BO Sud;pose;DP021530;25/02/2022;25/02/2022;25/02/2022
CB71R164916;SFR;KR71O206497;BO Sud;pose;DP021531;28/03/2022;28/03/2022;28/03/2022
CB71R164916;SFR;KR71O206498;BO Sud;pose;DP021532;23/11/2022;23/11/2022;23/11/2022
CB71R164916;SFR;KR71O206499;BO Sud;pose;DP021533;14/06/2020;14/06/2020;14/06/2020
CB71R164917;SFR;KR71O206500;BO Sud;pose;DP021534;23/04/2023;23/04/2023;23/04/2023
CB71R164917;SFR;KR71O206501;BO Sud;pose;DP021535;03/02/2023;03/02/2023;03/02/2023
CB71R164917;SFR;KR71O206502;BO Sud;pose;DP021536;09/07/2021;09/07/2021;09/07/2021
CB71R164917;SFR;KR71O206503;BO Sud;pose;DP021537;27/12/2019;27/12/2019;27/12/2019
CB71R164918;SFR;KR71O206504;BO Sud;pose;DP021538;17/07/2019;17/07/2019;17/07/2019
CB71R164918;SFR;KR71O206505;BO Sud;pose;DP021539;16/10/2019;16/10/2019;16/10/2019
CB71R164918;SFR;KR71O206506;BO Sud;pose;DP021540;17/09/2020;17/09/2020;17/09/2020
CB71R164918;SFR;KR71O206507;BO Sud;pose;DP021541;10/06/2020;10/06/2020;10/06/2020
CB71R164919;SFR;KR71O206508;BO Sud;pose;DP021542;15/07/2022;15/07/2022;15/07/2022
CB71R164919;SFR;KR71O206509;BO Sud;pose;DP021543;03/12/2022;03/12/2022;03/12/2022
CB71R164919;SFR;KR71O206510;BO Sud;pose;DP021544;19/11/2020;19/11/2020;19/11/2020
CB71R164919;SFR;KR71O206511;BO Sud;pose;DP021545;23/02/2021;23/02/2021;23/02/2021
CB71R164920;SFR;KR71O206512;BO Sud;pose;DP021546;26/11/2022;26/11/2022;26/11/2022
CB71R164920;SFR;KR71O206513;BO Sud;pose;DP021547;17/02/2020;17/02/2020;17/02/2020
CB71R164920;SFR;KR71O206514;BO Sud;pose;DP021548;31/10/2019;31/10/2019;31/10/2019
CB71R164920;SFR;KR71O206515;BO Sud;pose;DP021549;23/01/2023;23/01/2023;23/01/2023
CB71R164921;SFR;KR71O206516;BO Sud;pose;DP021550;03/05/2023;03/05/2023;03/05/2023
CB71R164921;SFR;KR71O206517;BO Sud;pose;DP021551;20/03/2021;20/03/2021;20/03/2021
CB71R164921;SFR;KR71O206518;BO Sud;pose;DP021552;10/07/2021;10/07/2021;10/07/2021
CB71R164921;SFR;KR71O206519;BO Sud;pose;DP021553;12/01/2023;12/01/2023;12/01/2023
CB71R164922;SFR;KR71O206520;BO Sud;pose;DP021554;14/11/2021;14/11/2021;14/11/2021
CB71R164922;SFR;KR71O206521;BO Sud;pose;DP021555;22/11/2022;22/11/2022;22/11/2022
CB71R164922;SFR;KR71O206522;BO Sud;pose;DP021556;19/12/2019;19/12/2019;19/12/2019
CB71R164922;SFR;KR71O206523;BO Sud;pose;DP021557;22/01/2023;22/01/2023;22/01/2023
CB71R164923;SFR;KR71O206524;BO Sud;pose;DP021558;17/07/2021;17/07/2021;17/07/2021
CB71R164923;SFR;KR71O206525;BO Sud;pose;DP021559;17/10/2022;17/10/2022;17/10/2022
CB71R164923;SFR;KR71O206526;BO Sud;pose;DP021560;19/03/2021;19/03/2021;19/03/2021
CB71R164923;SFR;KR71O206527;BO Sud;pose;DP021561;23/03/2022;23/03/2022;23/03/2022
CB71R164924;SFR;KR71O206528;BO Sud;pose;DP021562;07/04/2023;07/04/2023;07/04/2023
CB71R164924;SFR;KR71O206529;BO Sud;pose;DP021563;25/01/2022;25/01/2022;25/01/2022
CB71R164924;SFR;KR71O206530;BO Sud;pose;DP021564;29/08/2022;29/08/2022;29/08/2022
CB71R164924;SFR;KR71O206531;BO Sud;pose;DP021565;03/02/2020;03/02/2020;03/02/2020
CB71R164925;SFR;KR71O206532;BO Sud;pose;DP021566;14/01/2022;14/01/2022;14/01/2022
CB71R164925;SFR;KR71O206533;BO Sud;pose;DP021567;25/09/2020;25/09/2020;25/09/2020
CB71R164925;SFR;KR71O206534;BO Sud;pose;DP021568;16/06/2021;16/06/2021;16/06/2021
CB71R164925;SFR;KR71O206535;BO Sud;pose;DP021569;02/02/2022;02/02/2022;02/02/2022
CB71R164926;SFR;KR71O206536;BO Sud;pose;DP021570;19/12/2020;19/12/2020;19/12/2020
CB71R164926;SFR;KR71O206537;BO Sud;pose;DP021571;30/10/2020;30/10/2020;30/10/2020
CB71R164926;SFR;KR71O206538;BO Sud;pose;DP021572;28/08/2019;28/08/2019;28/08/2019
CB71R164926;SFR;KR71O206539;BO Sud;pose;DP021573;30/09/2022;30/09/2022;30/09/2022
CB71R164927;SFR;KR71O206540;BO Sud;pose;DP021574;26/04/2020;26/04/2020;26/04/2020
CB71R164927;SFR;KR71O206541;BO Sud;pose;DP021575;27/09/2019;27/09/2019;27/09/2019
CB71R164927;SFR;KR71O206542;BO Sud;pose;DP021576;17/01/2023;17/01/2023;17/01/2023
CB71R164927;SFR;KR71O206543;BO Sud;pose;DP021577;18/02/2022;18/02/2022;18/02/2022
CB71R164928;SFR;KR71O206544;BO Sud;pose;DP021578;16/12/2019;16/12/2019;16/12/2019
CB71R164928;SFR;KR71O206545;BO Sud;pose;DP021579;18/04/2020;18/04/2020;18/04/2020
CB71R164928;SFR;KR71O206546;BO Sud;pose;DP021580;02/07/2020;02/07/2020;02/07/2020
CB71R164928;SFR;KR71O206547;BO Sud;pose;DP021581;03/03/2020;03/03/2020;03/03/2020
CB71R164929;SFR;KR71O206548;BO Sud;pose;DP021582;29/05/2021;29/05/2021;29/05/2021
CB71R164929;SFR;KR71O206549;BO Sud;pose;DP021583;02/03/2022;02/03/2022;02/03/2022
CB71R164929;SFR;KR71O206550;BO Sud;pose;DP021584;06/06/2021;06/06/2021;06/06/2021
CB71R164929;SFR;KR71O206551;BO Sud;pose;DP021585;30/08/2022;30/08/2022;30/08/2022
CB71R164930;SFR;KR71O206552;BO Sud;pose;DP021586;22/05/2022;22/05/2022;22/05/2022
CB71R164930;SFR;KR71O206553;BO Sud;pose;DP021587;22/05/2021;22/05/2021;22/05/2021
CB71R164930;SFR;KR71O206554;BO Sud;pose;DP021588;14/03/2022;14/03/2022;14/03/2022
CB71R164930;SFR;KR71O206555;BO Sud;pose;DP021589;16/10/2020;16/10/2020;16/10/2020
CB71R164931;SFR;KR71O206556;BO Sud;pose;DP021590;07/09/2019;07/09/2019;07/09/2019
CB71R164931;SFR;KR71O206557;BO Sud;pose;DP021591;26/11/2021;26/11/2021;26/11/2021
CB71R164931;SFR;KR71O206558;BO Sud;pose;DP021592;23/12/2020;23/12/2020;23/12/2020
CB71R164931;SFR;KR71O206559;BO Sud;pose;DP021593;05/06/2022;05/06/2022;05/06/2022
CB71R164932;SFR;KR71O206560;BO Sud;pose;DP021594;07/09/2021;07/09/2021;07/09/2021
CB71R164932;SFR;KR71O206561;BO Sud;pose;DP021595;07/11/2019;07/11/2019;07/11/2019
CB71R164932;SFR;KR71O206562;BO Sud;pose;DP021596;20/09/2021;20/09/2021;20/09/2021
CB71R164932;SFR;KR71O206563;BO Sud;pose;DP021597;03/04/2023;03/04/2023;03/04/2023
CB71R164933;SFR;KR71O206564;BO Sud;pose;DP021598;30/07/2021;30/07/2021;30/07/2021
CB71R164933;SFR;KR71O206565;BO Sud;pose;DP021599;02/01/2023;02/01/2023;02/01/2023
CB71R164933;SFR;KR71O206566;BO Sud;pose;DP021600;29/11/2021;29/11/2021;29/11/2021
CB71R164933;SFR;KR71O206567;BO Sud;pose;DP021601;04/10/2022;04/10/2022;04/10/2022
CB71R164934;SFR;KR71O206568;BO Sud;pose;DP021602;29/09/2019;29/09/2019;29/09/2019
CB71R164934;SFR;KR71O206569;BO Sud;pose;DP021603;05/06/2021;05/06/2021;05/06/2021
CB71R164934;SFR;KR71O206570;BO Sud;pose;DP021604;10/05/2023;10/05/2023;10/05/2023
CB71R164934;SFR;KR71O206571;BO Sud;pose;DP021605;27/03/2020;27/03/2020;27/03/2020
CB71R164935;SFR;KR71O206572;BO Sud;pose;DP021606;27/09/2021;27/09/2021;27/09/2021
CB71R164935;SFR;KR71O206573;BO Sud;pose;DP021607;15/05/2021;15/05/2021;15/05/2021
CB71R164935;SFR;KR71O206574;BO Sud;pose;DP021608;06/07/2019;06/07/2019;06/07/2019
CB71R164935;SFR;KR71O206575;BO Sud;pose;DP021609;24/02/2023;24/02/2023;24/02/2023
CB71R164936;SFR;KR71O206576;BO Sud;pose;DP021610;08/05/2020;08/05/2020;08/05/2020
CB71R164936;SFR;KR71O206577;BO Sud;pose;DP021611;10/08/2021;10/08/2021;10/08/2021
CB71R164936;SFR;KR71O206578;BO Sud;pose;DP021612;24/01/2022;24/01/2022;24/01/2022
CB71R164936;SFR;KR71O206579;BO Sud;pose;DP021613;30/09/2020;30/09/2020;30/09/2020
CB71R164937;SFR;KR71O206580;BO Sud;pose;DP021614;09/05/2021;09/05/2021;09/05/2021
CB71R164937;SFR;KR71O206581;BO Sud;pose;DP021615;26/05/2021;26/05/2021;26/05/2021
CB71R164937;SFR;KR71O206582;BO Sud;pose;DP021616;19/10/2020;19/10/2020;19/10/2020
CB71R164937;SFR;KR71O206583;BO Sud;pose;DP021617;20/01/2022;20/01/2022;20/01/2022
CB71R164938;SFR;KR71O206584;BO Sud;pose;DP021618;09/10/2022;09/10/2022;09/10/2022
CB71R164938;SFR;KR71O206585;BO Sud;pose;DP021619;02/03/2020;02/03/2020;02/03/2020
CB71R164938;SFR;KR71O206586;BO Sud;pose;DP021620;01/11/2020;01/11/2020;01/11/2020
CB71R164938;SFR;KR71O206587;BO Sud;pose;DP021621;20/12/2022;20/12/2022;20/12/2022
CB71R164939;SFR;KR71O206588;BO Sud;pose;DP021622;01/07/2019;01/07/2019;01/07/2019
CB71R164939;SFR;KR71O206589;BO Sud;pose;DP021623;30/03/2020;30/03/2020;30/03/2020
CB71R164939;SFR;KR71O206590;BO Sud;pose;DP021624;06/02/2022;06/02/2022;06/02/2022
CB71R164939;SFR;KR71O206591;BO Sud;pose;DP021625;18/08/2021;18/08/2021;18/08/2021
CB71R164940;SFR;KR71O206592;BO Sud;pose;DP021626;02/01/2022;02/01/2022;02/01/2022
CB71R164940;SFR;KR71O206593;BO Sud;pose;DP021627;15/11/2020;15/11/2020;15/11/2020
CB71R164940;SFR;KR71O206594;BO Sud;pose;DP021628;02/02/2020;02/02/2020;02/02/2020
CB71R164940;SFR;KR71O206595;BO Sud;pose;DP021629;12/11/2020;12/11/2020;12/11/2020
CB71R164941;SFR;KR71O206596;BO Sud;pose;DP021630;11/02/2023;11/02/2023;11/02/2023
CB71R164941;SFR;KR71O206597;BO Sud;pose;DP021631;11/08/2019;11/08/2019;11/08/2019
CB71R164941;SFR;KR71O206598;BO Sud;pose;DP021632;25/10/2020;25/10/2020;25/10/2020
CB71R164941;SFR;KR71O206599;BO Sud;pose;DP021633;21/10/2022;21/10/2022;21/10/2022
CB71R164942;SFR;KR71O206600;BO Sud;pose;DP021634;31/05/2022;31/05/2022;31/05/2022
CB71R164942;SFR;KR71O206601;BO Sud;pose;DP021635;23/11/2020;23/11/2020;23/11/2020
CB71R164942;SFR;KR71O206602;BO Sud;pose;DP021636;28/01/2021;28/01/2021;28/01/2021
CB71R164942;SFR;KR71O206603;BO Sud;pose;DP021637;02/05/2020;02/05/2020;02/05/2020
CB71R164943;SFR;KR71O206604;BO Sud;pose;DP021638;20/07/2020;20/07/2020;20/07/2020
